"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
19824,298,2,11288,"6.99","2007-03-02 13:22:34.996577"
19834,299,1,11629,"6.99","2007-03-17 02:55:50.996577"
19841,299,2,14898,"6.99","2007-03-22 02:55:00.996577"
19847,300,2,13499,"6.99","2007-03-20 00:20:56.996577"
19868,302,2,15987,"6.99","2007-03-23 18:50:43.996577"
19894,305,1,15612,"6.99","2007-03-23 05:27:33.996577"
19898,306,2,11674,"6.99","2007-03-17 04:24:53.996577"
19912,307,2,13365,"6.99","2007-03-19 19:41:03.996577"
19921,308,1,12590,"6.99","2007-03-18 14:40:01.996577"
19922,308,2,12838,"6.99","2007-03-19 00:20:16.996577"
19931,309,2,11964,"6.99","2007-03-17 16:05:29.996577"
19957,312,1,15882,"6.99","2007-03-23 15:12:57.996577"
19966,313,2,15569,"6.99","2007-03-23 03:52:55.996577"
19982,315,1,15504,"6.99","2007-03-23 01:13:47.996577"
20004,319,1,11955,"6.99","2007-03-17 15:50:01.996577"
20016,321,1,12033,"6.99","2007-03-17 18:43:00.996577"
20019,321,2,13623,"6.99","2007-03-20 05:18:12.996577"
20020,321,1,15673,"6.99","2007-03-23 07:41:16.996577"
20040,324,1,11771,"6.99","2007-03-17 08:45:35.996577"
20063,327,2,11929,"6.99","2007-03-17 14:57:17.996577"
20090,329,1,12659,"6.99","2007-03-18 17:34:15.996577"
20119,333,1,12427,"6.99","2007-03-18 08:52:43.996577"
20158,337,1,12369,"6.99","2007-03-18 06:26:09.996577"
20159,337,2,13305,"6.99","2007-03-19 17:25:31.996577"
20174,338,2,15173,"6.99","2007-03-22 13:54:55.996577"
20201,341,1,11305,"6.99","2007-03-02 14:13:21.996577"
20208,341,2,15938,"6.99","2007-03-23 17:11:57.996577"
20213,342,1,12139,"6.99","2007-03-17 22:25:39.996577"
20287,349,2,14200,"6.99","2007-03-21 02:19:53.996577"
20288,349,2,14721,"6.99","2007-03-21 20:19:17.996577"
20290,349,1,15833,"6.99","2007-03-23 13:50:41.996577"
20293,350,2,11595,"6.99","2007-03-17 01:21:40.996577"
20294,350,2,11692,"6.99","2007-03-17 05:21:07.996577"
20296,350,2,12252,"6.99","2007-03-18 02:28:17.996577"
20303,351,1,14368,"6.99","2007-03-21 08:00:13.996577"
20309,352,1,11823,"6.99","2007-03-17 11:05:03.996577"
20324,354,1,10420,"6.99","2007-03-01 06:42:19.996577"
20325,354,2,12243,"6.99","2007-03-18 02:07:20.996577"
20346,356,2,13703,"6.99","2007-03-20 07:58:01.996577"
20352,357,1,10503,"6.99","2007-03-01 09:36:10.996577"
20360,358,1,12452,"6.99","2007-03-18 09:43:01.996577"
20372,360,2,11264,"6.99","2007-03-02 12:33:44.996577"
20377,360,1,12839,"6.99","2007-03-19 00:22:09.996577"
20393,361,1,15759,"6.99","2007-03-23 11:16:03.996577"
20397,362,1,12854,"6.99","2007-03-19 00:47:17.996577"
20398,362,1,13603,"6.99","2007-03-20 04:31:14.996577"
20399,362,2,14051,"6.99","2007-03-20 20:38:17.996577"
20406,363,1,10339,"6.99","2007-03-01 03:34:16.996577"
20428,365,2,14463,"6.99","2007-03-21 11:20:15.996577"
20440,366,1,14906,"6.99","2007-03-22 03:06:44.996577"
20446,367,2,12911,"6.99","2007-03-19 02:52:36.996577"
20448,367,1,14413,"6.99","2007-03-21 09:34:59.996577"
20515,373,2,15014,"6.99","2007-03-22 07:11:37.996577"
20526,374,2,15366,"6.99","2007-03-22 20:14:23.996577"
20532,375,1,10961,"6.99","2007-03-02 02:16:21.996577"
20581,380,1,12996,"6.99","2007-03-19 05:59:58.996577"
20582,380,1,14529,"6.99","2007-03-21 13:36:57.996577"
20618,383,1,15881,"6.99","2007-03-23 15:12:51.996577"
20634,385,1,15488,"6.99","2007-03-23 00:34:27.996577"
20643,386,2,13869,"6.99","2007-03-20 13:37:23.996577"
20649,387,1,12936,"6.99","2007-03-19 03:53:32.996577"
20659,388,2,12267,"6.99","2007-03-18 02:52:56.996577"
20700,392,2,12102,"6.99","2007-03-17 21:13:52.996577"
20701,392,1,12368,"6.99","2007-03-18 06:26:04.996577"
20754,397,1,14790,"6.99","2007-03-21 23:02:43.996577"
20755,397,1,15083,"6.99","2007-03-22 09:46:03.996577"
20771,400,2,11510,"6.99","2007-03-16 21:58:33.996577"
20793,403,1,10547,"6.99","2007-03-01 11:12:43.996577"
20833,406,2,14205,"6.99","2007-03-21 02:25:41.996577"
20845,407,2,13856,"6.99","2007-03-20 13:17:58.996577"
20846,407,2,14401,"6.99","2007-03-21 09:04:46.996577"
20860,408,1,15765,"6.99","2007-03-23 11:34:45.996577"
20863,409,2,13632,"6.99","2007-03-20 05:39:18.996577"
20870,410,1,11472,"6.99","2007-03-02 20:17:32.996577"
20871,410,1,11694,"6.99","2007-03-17 05:25:56.996577"
20875,410,2,13948,"6.99","2007-03-20 16:19:14.996577"
20895,412,1,14535,"6.99","2007-03-21 13:51:03.996577"
20918,414,1,15140,"6.99","2007-03-22 12:07:46.996577"
20931,416,1,10742,"6.99","2007-03-01 18:21:39.996577"
20932,416,1,10937,"6.99","2007-03-02 01:28:44.996577"
20934,416,1,11557,"6.99","2007-03-16 23:47:46.996577"
20944,417,1,11291,"6.99","2007-03-02 13:26:24.996577"
20951,417,1,14304,"6.99","2007-03-21 05:51:36.996577"
20977,419,2,11689,"6.99","2007-03-17 05:10:34.996577"
20996,422,2,10833,"6.99","2007-03-01 21:54:21.996577"
20997,422,2,11325,"6.99","2007-03-02 15:01:37.996577"
21013,423,2,14191,"6.99","2007-03-21 02:04:24.996577"
21020,424,2,11562,"6.99","2007-03-16 23:52:05.996577"
21031,425,2,15784,"6.99","2007-03-23 12:14:26.996577"
21036,426,2,11938,"6.99","2007-03-17 15:23:20.996577"
21041,426,2,14151,"6.99","2007-03-21 00:51:51.996577"
21048,427,2,14201,"6.99","2007-03-21 02:20:00.996577"
21066,431,2,10959,"6.99","2007-03-02 02:08:05.996577"
21068,431,1,12273,"6.99","2007-03-18 03:09:16.996577"
21074,432,1,12767,"6.99","2007-03-18 21:54:15.996577"
21077,432,1,15713,"6.99","2007-03-23 09:24:41.996577"
21080,433,2,12669,"6.99","2007-03-18 17:46:13.996577"
21084,433,1,14559,"6.99","2007-03-21 14:40:01.996577"
21097,435,1,10998,"6.99","2007-03-02 03:19:21.996577"
21113,436,2,12429,"6.99","2007-03-18 08:55:12.996577"
21128,438,1,10512,"6.99","2007-03-01 10:04:45.996577"
21139,439,2,11042,"6.99","2007-03-02 04:32:59.996577"
21152,440,2,12403,"6.99","2007-03-18 07:59:31.996577"
21167,442,2,10365,"6.99","2007-03-01 04:37:10.996577"
21182,443,2,14611,"6.99","2007-03-21 16:30:07.996577"
21189,444,2,11419,"6.99","2007-03-02 18:15:04.996577"
21191,444,1,12161,"6.99","2007-03-17 23:10:12.996577"
21207,445,1,14612,"6.99","2007-03-21 16:31:41.996577"
21209,445,1,14866,"6.99","2007-03-22 01:40:01.996577"
21212,445,1,15791,"6.99","2007-03-23 12:30:39.996577"
21243,449,1,10516,"6.99","2007-03-01 10:10:21.996577"
21244,449,2,10688,"6.99","2007-03-01 16:22:09.996577"
21260,451,2,11167,"6.99","2007-03-02 08:44:17.996577"
21261,451,2,11381,"6.99","2007-03-02 16:47:55.996577"
21296,454,1,13805,"6.99","2007-03-20 11:21:38.996577"
21321,457,2,11956,"6.99","2007-03-17 15:50:31.996577"
21328,457,1,14365,"6.99","2007-03-21 07:53:39.996577"
21338,459,1,10233,"6.99","2007-03-01 00:22:49.996577"
21342,459,1,12527,"6.99","2007-03-18 12:17:12.996577"
21372,461,1,15336,"6.99","2007-03-22 19:16:14.996577"
21377,462,2,11639,"6.99","2007-03-17 03:11:55.996577"
21392,463,2,12679,"6.99","2007-03-18 18:10:37.996577"
21401,464,1,15092,"6.99","2007-03-22 10:04:42.996577"
21407,465,2,11648,"6.99","2007-03-17 03:24:42.996577"
21436,468,2,12026,"6.99","2007-03-17 18:28:36.996577"
21455,469,1,12633,"6.99","2007-03-18 16:24:04.996577"
21486,472,1,10282,"6.99","2007-03-01 01:57:36.996577"
21488,472,1,11911,"6.99","2007-03-17 14:20:01.996577"
21521,474,1,15558,"6.99","2007-03-23 03:20:48.996577"
21531,476,1,10826,"6.99","2007-03-01 21:36:22.996577"
21577,482,2,11498,"6.99","2007-03-16 21:21:20.996577"
21581,482,2,14891,"6.99","2007-03-22 02:39:28.996577"
21588,483,1,10953,"6.99","2007-03-02 01:57:04.996577"
21601,485,2,10772,"6.99","2007-03-01 19:19:36.996577"
21616,487,2,10555,"6.99","2007-03-01 11:25:04.996577"
21617,487,1,10832,"6.99","2007-03-01 21:53:19.996577"
21637,489,1,12496,"6.99","2007-03-18 11:26:51.996577"
21638,489,2,12701,"6.99","2007-03-18 18:55:13.996577"
21642,489,2,14424,"6.99","2007-03-21 09:52:37.996577"
21649,490,2,14761,"6.99","2007-03-21 21:58:54.996577"
21652,491,2,10974,"6.99","2007-03-02 02:39:18.996577"
21663,493,1,10777,"6.99","2007-03-01 19:32:16.996577"
21666,493,2,13675,"6.99","2007-03-20 07:01:17.996577"
21670,493,1,15490,"6.99","2007-03-23 00:36:44.996577"
21680,494,1,15086,"6.99","2007-03-22 09:49:34.996577"
21696,496,2,14013,"6.99","2007-03-20 19:11:16.996577"
21709,498,1,11455,"6.99","2007-03-02 19:35:32.996577"
21724,500,1,10947,"6.99","2007-03-02 01:51:43.996577"
21736,501,2,11799,"6.99","2007-03-17 09:53:51.996577"
21777,504,1,15166,"6.99","2007-03-22 13:34:03.996577"
21796,506,2,14395,"6.99","2007-03-21 08:52:26.996577"
21800,507,2,12071,"6.99","2007-03-17 20:17:40.996577"
21807,508,2,11447,"6.99","2007-03-02 19:04:51.996577"
21808,508,1,13095,"6.99","2007-03-19 09:16:36.996577"
21810,508,1,15010,"6.99","2007-03-22 06:58:43.996577"
21813,509,1,11814,"6.99","2007-03-17 10:37:46.996577"
21825,511,2,12110,"6.99","2007-03-17 21:28:12.996577"
21828,511,1,14302,"6.99","2007-03-21 05:48:23.996577"
21855,513,2,15289,"6.99","2007-03-22 17:55:50.996577"
21872,515,2,11937,"6.99","2007-03-17 15:17:02.996577"
21899,518,1,13539,"6.99","2007-03-20 02:08:53.996577"
21900,518,1,14088,"6.99","2007-03-20 22:25:50.996577"
21940,522,2,12494,"6.99","2007-03-18 11:22:15.996577"
21941,522,2,13605,"6.99","2007-03-20 04:34:43.996577"
21943,522,1,15921,"6.99","2007-03-23 16:35:20.996577"
21955,524,2,15206,"6.99","2007-03-22 15:02:05.996577"
21969,526,2,14487,"6.99","2007-03-21 12:21:59.996577"
21980,527,1,12513,"6.99","2007-03-18 12:00:11.996577"
21981,527,1,14352,"6.99","2007-03-21 07:34:55.996577"
21990,528,2,15880,"6.99","2007-03-23 15:12:20.996577"
22019,532,2,10286,"6.99","2007-03-01 02:04:24.996577"
22034,533,1,10614,"6.99","2007-03-01 13:25:26.996577"
22039,533,1,12655,"6.99","2007-03-18 17:26:10.996577"
22044,534,2,10725,"6.99","2007-03-01 17:39:30.996577"
22065,535,1,15287,"6.99","2007-03-22 17:48:03.996577"
22067,536,1,11473,"6.99","2007-03-02 20:20:29.996577"
22090,538,1,15343,"6.99","2007-03-22 19:29:51.996577"
22099,540,2,11432,"6.99","2007-03-02 18:38:27.996577"
22102,540,1,12300,"6.99","2007-03-18 04:04:40.996577"
22113,541,2,14938,"6.99","2007-03-22 04:21:05.996577"
22140,544,1,15219,"6.99","2007-03-22 15:28:57.996577"
22174,548,2,14723,"6.99","2007-03-21 20:20:58.996577"
22189,550,2,14375,"6.99","2007-03-21 08:15:01.996577"
22204,551,2,15390,"6.99","2007-03-22 21:25:51.996577"
22218,554,1,10612,"6.99","2007-03-01 13:23:57.996577"
22239,555,2,15102,"6.99","2007-03-22 10:27:24.996577"
22240,556,2,10518,"6.99","2007-03-01 10:12:34.996577"
22257,558,2,12040,"6.99","2007-03-17 18:58:22.996577"
22267,559,2,13248,"6.99","2007-03-19 15:16:07.996577"
22284,560,1,15352,"6.99","2007-03-22 19:45:20.996577"
22293,562,2,10868,"6.99","2007-03-01 22:53:41.996577"
22315,564,2,12197,"6.99","2007-03-18 00:37:24.996577"
22325,565,2,11189,"6.99","2007-03-02 09:45:49.996577"
22337,566,2,10289,"6.99","2007-03-01 02:08:14.996577"
22363,569,1,11354,"6.99","2007-03-02 16:03:36.996577"
22394,572,2,13523,"6.99","2007-03-20 01:15:29.996577"
22402,573,1,12269,"6.99","2007-03-18 02:56:20.996577"
22451,579,2,12051,"6.99","2007-03-17 19:24:41.996577"
22466,580,1,15157,"6.99","2007-03-22 12:58:35.996577"
22467,580,1,15630,"6.99","2007-03-23 05:57:39.996577"
22495,584,2,11500,"6.99","2007-03-16 21:29:48.996577"
22510,585,1,15896,"6.99","2007-03-23 15:38:22.996577"
22525,587,2,12330,"6.99","2007-03-18 05:14:59.996577"
22541,589,1,14038,"6.99","2007-03-20 20:07:49.996577"
22542,589,1,14254,"6.99","2007-03-21 04:19:54.996577"
22573,593,1,13524,"6.99","2007-03-20 01:17:09.996577"
22599,596,1,15899,"6.99","2007-03-23 15:44:54.996577"
22608,597,1,13152,"6.99","2007-03-19 11:37:58.996577"
22643,204,1,12737,"6.99","2007-03-18 20:40:03.996577"
22655,205,2,14490,"6.99","2007-03-21 12:22:41.996577"
22673,207,1,11724,"6.99","2007-03-17 06:33:10.996577"
22674,207,2,12108,"6.99","2007-03-17 21:25:05.996577"
22694,2,1,11177,"6.99","2007-03-02 09:12:14.996577"
22716,4,1,13807,"6.99","2007-03-20 11:24:06.996577"
22729,5,2,14053,"6.99","2007-03-20 20:42:25.996577"
22730,5,1,14430,"6.99","2007-03-21 09:59:37.996577"
22736,6,1,11591,"6.99","2007-03-17 00:58:07.996577"
22740,6,2,13451,"6.99","2007-03-19 22:46:51.996577"
22745,7,2,10330,"6.99","2007-03-01 03:25:30.996577"
22782,11,2,11166,"6.99","2007-03-02 08:43:24.996577"
22807,14,2,10526,"6.99","2007-03-01 10:23:59.996577"
22812,14,2,15015,"6.99","2007-03-22 07:12:16.996577"
22841,16,1,13480,"6.99","2007-03-19 23:38:53.996577"
22873,20,2,15057,"6.99","2007-03-22 08:48:24.996577"
22883,21,1,12774,"6.99","2007-03-18 22:02:48.996577"
22899,22,1,14564,"6.99","2007-03-21 14:53:09.996577"
22901,22,1,15589,"6.99","2007-03-23 04:31:57.996577"
22908,23,2,13429,"6.99","2007-03-19 21:54:03.996577"
22946,27,2,11740,"6.99","2007-03-17 07:16:57.996577"
22952,28,2,10294,"6.99","2007-03-01 02:16:38.996577"
22968,29,2,12569,"6.99","2007-03-18 13:49:12.996577"
22969,29,2,12615,"6.99","2007-03-18 15:44:33.996577"
22978,30,1,10235,"6.99","2007-03-01 00:26:14.996577"
22991,31,2,15682,"6.99","2007-03-23 08:06:00.996577"
22992,31,2,15816,"6.99","2007-03-23 13:26:32.996577"
23032,36,2,10964,"6.99","2007-03-02 02:24:49.996577"
23052,38,2,10524,"6.99","2007-03-01 10:21:38.996577"
23060,38,1,14787,"6.99","2007-03-21 22:54:25.996577"
23076,40,1,13149,"6.99","2007-03-19 11:35:38.996577"
23080,40,1,14260,"6.99","2007-03-21 04:29:34.996577"
23101,43,2,15800,"6.99","2007-03-23 12:52:10.996577"
23106,44,1,12790,"6.99","2007-03-18 22:45:20.996577"
23110,45,2,10878,"6.99","2007-03-01 23:01:38.996577"
23118,45,1,14576,"6.99","2007-03-21 15:20:29.996577"
23132,46,2,14528,"6.99","2007-03-21 13:36:31.996577"
23151,49,1,14627,"6.99","2007-03-21 17:04:20.996577"
23156,50,1,12766,"6.99","2007-03-18 21:53:46.996577"
23160,50,2,15388,"6.99","2007-03-22 21:17:49.996577"
23167,51,2,11751,"6.99","2007-03-17 07:36:22.996577"
23174,51,2,14221,"6.99","2007-03-21 03:18:07.996577"
23187,52,2,14961,"6.99","2007-03-22 05:04:16.996577"
23217,55,1,13345,"6.99","2007-03-19 18:53:50.996577"
23220,56,2,10356,"6.99","2007-03-01 04:17:43.996577"
23240,58,1,11416,"6.99","2007-03-02 18:12:30.996577"
23242,58,1,13194,"6.99","2007-03-19 13:02:38.996577"
23247,58,1,14665,"6.99","2007-03-21 18:18:12.996577"
23274,61,2,15089,"6.99","2007-03-22 10:02:32.996577"
23283,62,1,15464,"6.99","2007-03-22 23:43:44.996577"
23285,63,1,10288,"6.99","2007-03-01 02:07:08.996577"
23307,65,1,12688,"6.99","2007-03-18 18:28:20.996577"
23309,65,2,14140,"6.99","2007-03-21 00:33:23.996577"
23319,66,1,14217,"6.99","2007-03-21 03:06:22.996577"
23352,70,1,12581,"6.99","2007-03-18 14:17:41.996577"
23365,72,2,11206,"6.99","2007-03-02 10:26:29.996577"
23423,77,1,12065,"6.99","2007-03-17 20:00:12.996577"
23447,80,1,10656,"6.99","2007-03-01 15:06:30.996577"
23476,82,2,13847,"6.99","2007-03-20 13:02:25.996577"
23509,86,2,10584,"6.99","2007-03-01 12:27:13.996577"
23531,88,1,11056,"6.99","2007-03-02 05:04:53.996577"
23625,101,1,10253,"6.99","2007-03-01 01:08:15.996577"
23662,105,1,13057,"6.99","2007-03-19 08:08:31.996577"
23675,106,1,15154,"6.99","2007-03-22 12:56:03.996577"
23678,107,1,13510,"6.99","2007-03-20 00:46:56.996577"
23682,108,2,11445,"6.99","2007-03-02 19:02:01.996577"
23685,108,2,12625,"6.99","2007-03-18 16:04:45.996577"
23692,109,2,12137,"6.99","2007-03-17 22:20:52.996577"
23708,111,2,15174,"6.99","2007-03-22 13:55:02.996577"
23733,114,1,12685,"6.99","2007-03-18 18:19:55.996577"
23734,114,2,13459,"6.99","2007-03-19 23:14:06.996577"
23747,115,1,15176,"6.99","2007-03-22 13:58:51.996577"
23756,116,1,13775,"6.99","2007-03-20 10:24:56.996577"
23764,117,1,12575,"6.99","2007-03-18 14:06:08.996577"
23770,118,2,13193,"6.99","2007-03-19 13:02:11.996577"
23782,119,2,12842,"6.99","2007-03-19 00:25:47.996577"
23786,119,2,14643,"6.99","2007-03-21 17:40:24.996577"
23790,119,2,15171,"6.99","2007-03-22 13:52:25.996577"
23802,120,2,14969,"6.99","2007-03-22 05:17:41.996577"
23846,125,2,13441,"6.99","2007-03-19 22:16:49.996577"
23900,130,1,12777,"6.99","2007-03-18 22:07:48.996577"
23911,131,2,13050,"6.99","2007-03-19 07:59:49.996577"
23918,132,1,10400,"6.99","2007-03-01 05:46:50.996577"
23920,132,1,10638,"6.99","2007-03-01 14:12:46.996577"
23932,133,1,16009,"6.99","2007-03-23 19:36:25.996577"
23933,134,1,10864,"6.99","2007-03-01 22:47:25.996577"
23988,139,1,12859,"6.99","2007-03-19 00:51:49.996577"
23998,140,1,10342,"6.99","2007-03-01 03:39:37.996577"
24032,143,1,11278,"6.99","2007-03-02 12:58:09.996577"
24033,143,2,11651,"6.99","2007-03-17 03:30:51.996577"
24043,144,2,11476,"6.99","2007-03-02 20:32:13.996577"
24049,144,2,12980,"6.99","2007-03-19 05:31:40.996577"
24063,145,2,14389,"6.99","2007-03-21 08:43:46.996577"
24076,146,1,15842,"6.99","2007-03-23 14:04:31.996577"
24091,147,2,16004,"6.99","2007-03-23 19:21:46.996577"
24092,148,2,10830,"6.99","2007-03-01 21:46:32.996577"
24097,148,1,12944,"6.99","2007-03-19 04:16:38.996577"
24098,148,1,12983,"6.99","2007-03-19 05:35:17.996577"
24101,148,2,14184,"6.99","2007-03-21 01:53:16.996577"
24119,150,2,11789,"6.99","2007-03-17 09:27:50.996577"
24120,150,2,12260,"6.99","2007-03-18 02:44:09.996577"
24125,150,1,13116,"6.99","2007-03-19 10:00:07.996577"
24143,152,1,10320,"6.99","2007-03-01 03:07:52.996577"
24144,152,2,11638,"6.99","2007-03-17 03:07:35.996577"
24164,154,1,10278,"6.99","2007-03-01 01:53:53.996577"
24171,154,1,14918,"6.99","2007-03-22 03:35:04.996577"
24181,156,2,10309,"6.99","2007-03-01 02:52:44.996577"
24190,156,1,15408,"6.99","2007-03-22 21:54:58.996577"
24194,157,1,12464,"6.99","2007-03-18 10:02:00.996577"
24198,157,1,13481,"6.99","2007-03-19 23:39:38.996577"
24202,158,1,11103,"6.99","2007-03-02 06:38:20.996577"
24228,160,2,13093,"6.99","2007-03-19 09:14:42.996577"
24237,161,1,10863,"6.99","2007-03-01 22:46:33.996577"
24282,167,1,13825,"6.99","2007-03-20 12:11:48.996577"
24293,168,1,12545,"6.99","2007-03-18 12:56:26.996577"
24315,170,2,13862,"6.99","2007-03-20 13:25:27.996577"
24322,171,2,13087,"6.99","2007-03-19 09:02:18.996577"
24330,172,2,11499,"6.99","2007-03-16 21:22:38.996577"
24343,173,1,12282,"6.99","2007-03-18 03:22:46.996577"
24362,175,2,13833,"6.99","2007-03-20 12:28:55.996577"
24363,175,2,13997,"6.99","2007-03-20 18:19:54.996577"
24383,177,2,11662,"6.99","2007-03-17 03:56:03.996577"
24391,178,2,11319,"6.99","2007-03-02 14:38:35.996577"
24392,178,2,11884,"6.99","2007-03-17 13:11:49.996577"
24394,178,2,12049,"6.99","2007-03-17 19:21:53.996577"
24421,181,2,10362,"6.99","2007-03-01 04:23:39.996577"
24424,181,1,10773,"6.99","2007-03-01 19:22:11.996577"
24439,182,1,12840,"6.99","2007-03-19 00:22:37.996577"
24442,182,1,14953,"6.99","2007-03-22 04:52:20.996577"
24469,186,1,13168,"6.99","2007-03-19 12:05:54.996577"
24501,189,2,11059,"6.99","2007-03-02 05:10:04.996577"
24502,189,2,13601,"6.99","2007-03-20 04:29:41.996577"
24507,190,2,11158,"6.99","2007-03-02 08:26:54.996577"
24509,190,2,11312,"6.99","2007-03-02 14:25:17.996577"
24528,192,2,14692,"6.99","2007-03-21 19:11:47.996577"
24538,193,2,15344,"6.99","2007-03-22 19:30:14.996577"
24580,198,1,11594,"6.99","2007-03-17 01:15:28.996577"
24592,198,1,15256,"6.99","2007-03-22 16:48:33.996577"
24605,200,2,14521,"6.99","2007-03-21 13:29:58.996577"
24608,200,1,15961,"6.99","2007-03-23 18:04:08.996577"
24624,208,2,11805,"6.99","2007-03-17 10:17:13.996577"
24628,209,2,10811,"6.99","2007-03-01 21:09:41.996577"
24631,209,2,14631,"6.99","2007-03-21 17:16:15.996577"
24640,210,2,14639,"6.99","2007-03-21 17:30:05.996577"
24656,211,2,15538,"6.99","2007-03-23 02:36:03.996577"
24671,213,1,14744,"6.99","2007-03-21 21:13:47.996577"
24706,217,1,10836,"6.99","2007-03-01 21:58:24.996577"
24777,226,1,14491,"6.99","2007-03-21 12:24:05.996577"
24818,231,2,13983,"6.99","2007-03-20 17:36:58.996577"
24823,232,1,10539,"6.99","2007-03-01 10:51:26.996577"
24837,234,2,10580,"6.99","2007-03-01 12:19:40.996577"
24854,235,1,15034,"6.99","2007-03-22 08:01:34.996577"
24855,236,2,11139,"6.99","2007-03-02 07:56:02.996577"
24869,237,2,13914,"6.99","2007-03-20 15:07:23.996577"
24870,237,2,13922,"6.99","2007-03-20 15:31:03.996577"
24871,237,2,13969,"6.99","2007-03-20 17:11:06.996577"
24896,240,2,12283,"6.99","2007-03-18 03:22:51.996577"
24935,244,2,10684,"6.99","2007-03-01 16:15:26.996577"
24952,245,1,15782,"6.99","2007-03-23 12:11:52.996577"
24955,246,1,13750,"6.99","2007-03-20 09:40:08.996577"
24957,246,1,14360,"6.99","2007-03-21 07:45:06.996577"
24960,247,1,10410,"6.99","2007-03-01 06:21:55.996577"
24980,249,1,15160,"6.99","2007-03-22 13:02:16.996577"
24987,250,2,15247,"6.99","2007-03-22 16:20:31.996577"
24994,251,2,13260,"6.99","2007-03-19 15:37:48.996577"
25006,253,2,10881,"6.99","2007-03-01 23:06:40.996577"
25017,254,1,11665,"6.99","2007-03-17 04:05:23.996577"
25039,256,1,14003,"6.99","2007-03-20 18:44:32.996577"
25048,257,2,11545,"6.99","2007-03-16 23:24:32.996577"
25063,258,2,10332,"6.99","2007-03-01 03:25:58.996577"
25068,258,1,13695,"6.99","2007-03-20 07:41:51.996577"
25070,258,2,14901,"6.99","2007-03-22 03:00:03.996577"
25074,259,2,12680,"6.99","2007-03-18 18:12:12.996577"
25080,259,2,14067,"6.99","2007-03-20 21:17:49.996577"
25095,260,1,14610,"6.99","2007-03-21 16:27:35.996577"
25099,261,1,12327,"6.99","2007-03-18 05:11:48.996577"
25111,262,2,14834,"6.99","2007-03-22 00:14:24.996577"
25117,263,1,10476,"6.99","2007-03-01 08:31:46.996577"
25123,263,2,12919,"6.99","2007-03-19 03:00:41.996577"
25125,263,2,14448,"6.99","2007-03-21 10:41:36.996577"
25142,265,1,14547,"6.99","2007-03-21 14:20:04.996577"
25143,265,2,14556,"6.99","2007-03-21 14:31:53.996577"
25153,266,1,12405,"6.99","2007-03-18 08:05:56.996577"
25156,266,1,13556,"6.99","2007-03-20 02:38:52.996577"
25170,268,2,5888,"6.99","2007-04-10 18:20:43.996577"
25179,269,2,4880,"6.99","2007-04-08 18:04:43.996577"
25184,269,1,7537,"6.99","2007-04-27 20:04:35.996577"
25290,280,2,8695,"6.99","2007-04-29 15:13:21.996577"
25295,281,2,4864,"6.99","2007-04-08 17:34:00.996577"
25308,282,1,5926,"6.99","2007-04-10 20:22:08.996577"
25311,282,1,8223,"6.99","2007-04-28 22:24:27.996577"
25318,283,1,3568,"6.99","2007-04-06 01:40:23.996577"
25338,284,1,5161,"6.99","2007-04-09 07:26:22.996577"
25341,284,1,7164,"6.99","2007-04-27 06:05:00.996577"
25346,285,2,4007,"6.99","2007-04-06 22:54:31.996577"
25354,285,1,7211,"6.99","2007-04-27 07:48:26.996577"
25361,286,2,4242,"6.99","2007-04-07 12:07:27.996577"
25371,286,1,7719,"6.99","2007-04-28 03:07:35.996577"
